,Unnamed: 0,mission number,trajectory number,wind only correct final x,wind only delta y,wind only delta y norm,wind only delta x,wind only total distance,wind only delta t,wind only delta t norm,wind and waves correct final x,wind and waves delta y,wind and waves delta y norm,wind and waves delta x,wind and waves total distance,wind and waves delta t,wind and waves delta t norm,wind and waves and surf correct final x,wind and waves and surf delta y,wind and waves and surf delta y norm,wind and waves and surf delta x,wind and waves and surf total distance,wind and waves and surf delta t,wind and waves and surf delta t norm,Mean Wave Dir FRF [deg] (8marray),Mean Wind Dir FRF [deg]
16,16,78,16,True,97.77459813807832,0.2146229926570614,0.0135983171667248,97.7745990836932,575.7520826666665,1.1058022772423994,True,91.06511953551932,0.1998951553222954,0.0085419310038901,91.06511993613697,328.50208266666664,0.6309284187200769,True,295.39719603135916,0.6484202588613265,0.0977410945474162,295.39721220165706,-433.8312506666667,0.8332259654262689,-9.029162597656253,137.11944580078125
17,17,78,17,True,261.65271325087963,0.5743484445258333,0.0111899491186022,261.65271349015666,59.50243999999998,0.0975453737880524,True,256.75347381338656,0.5635942256403378,0.01160517212125,256.75347407566153,-108.49756000000002,0.1778655639212721,True,382.1830504140131,0.838922087992866,0.1042608743026676,382.1830646353786,-565.3308933333334,0.9267756633868066,-9.029162597656253,137.11944580078125
18,18,78,18,True,105.8428372315725,0.2323334169665839,0.0149781490636087,105.84283829137472,568.585555,1.0237140213377058,True,98.91238786788448,0.2171205312967049,0.0130351477538397,98.91238872680157,313.7522216666666,0.564897482395631,True,308.59855538506247,0.6773982889999097,0.2295050564501082,308.59864072662145,-467.914445,0.8424599849937284,-9.029162597656253,137.11944580078125
19,19,78,19,True,29.94686490684103,0.0657357420986406,0.0127449272566764,29.946867618863873,683.6680533333333,1.972127273124477,True,36.13399821366056,0.0793169901074794,0.004842782889483,36.13399853818244,454.41805333333326,1.3108265509985115,True,155.28924676547638,0.3408722050813276,0.2145056537867731,155.28939491692446,-261.91528,0.7555278682653193,-9.029162597656253,137.11944580078125
20,20,78,20,True,16.050014073993793,0.0352310530377619,0.0068529752514905,16.050015537022656,616.8347936666667,1.6895793499631426,True,21.88233406442964,0.0480334576941658,0.018889509227506,21.88234221743314,400.668127,1.097474721786584,True,162.07848074254446,0.3557751117846575,0.2204251008784581,162.07863063043337,-289.16520633333334,0.7920557763034521,-9.029162597656253,137.11944580078125
21,21,78,21,True,22.83629852426361,0.0501274852959863,0.0109838987543184,22.83630116580433,682.0847723333333,1.8960041714616709,True,29.11462520366547,0.0639089099857506,0.0050477690418517,29.114625641245755,449.751439,1.2501827324890953,True,164.5644855176822,0.3612320893101117,0.0890960043128927,164.56450963618315,-274.748561,0.7637238637905212,-9.029162597656253,137.11944580078125
22,22,78,22,True,262.66326989446236,0.5765666964565538,0.0121352028000956,262.6632701747892,42.91910666666661,0.0703594726947212,True,257.818404319696,0.5659318325094876,0.0132508189078919,257.81840466021515,-122.99756000000002,0.2016361508068983,True,379.8746190936621,0.8338548982753756,0.1641406187685561,379.8746545555489,-565.99756,0.927868563933272,-9.029162597656253,137.11944580078125
23,23,78,23,True,86.24565760691576,0.1893160543920831,0.0046379193596521,86.2456577316194,614.0021903333333,1.1212990041429045,True,79.02326905663074,0.1734623390681376,0.0017606407074879,79.0232690762443,348.83552366666663,0.6370480943801723,True,296.02450214551743,0.6497972455030163,0.1673886906727659,296.0245494709437,-458.9978096666667,0.8382279330365229,-9.029162597656253,137.11944580078125
24,24,29,0,False,6612.050896922662,46.25908744682897,3291.4684569352407,7385.999029684165,34869.254524,30.830587092463315,False,6900.36218714387,48.276164658448465,2442.55977662816,7319.910967775956,34869.254524,30.830587092463315,True,408.8727414294473,2.860546628461732,0.3067481710432673,408.87285649511153,-1086.5788093333333,0.960727812259908,13.397873687744138,335.59844970703125
25,25,29,1,False,6601.275685507124,46.18370214582328,3297.977489909841,7379.261223186205,34997.170679,34.889733988444966,False,6878.000696464414,48.119719681102055,2454.887103958683,7302.969551747263,34997.170679,34.889733988444966,True,416.8428820285759,2.9163071537036367,0.2727355710651977,416.8429712524621,-949.6626543333334,0.9467473154431956,13.397873687744138,335.59844970703125
26,26,29,2,False,6661.29642887376,46.60361797213871,3304.179989517608,7435.75655306539,35123.170175,40.04557985927905,False,6925.575026332719,48.4525581785532,2467.425649254282,7351.9914839423855,35123.170175,40.04557985927905,True,355.88612602046555,2.489842815994656,0.1558363281216657,355.8861601394691,-822.829825,0.938147020996635,13.397873687744138,335.59844970703125
27,27,29,3,False,6602.500703217759,46.19227258822967,3291.466357890703,7377.449852158759,34871.587848,30.896391613918492,False,6890.548728038772,48.20750794815154,2442.6888730751125,7310.703844645994,34871.587848,30.896391613918492,True,418.417606476592,2.9273242068208987,0.2775453493171653,418.4176985274656,-1084.2454853333334,0.9606466234488682,13.397873687744138,335.59844970703125
28,28,29,4,False,6533.225083525601,45.70760799637599,3250.0281558539614,7296.966013751989,34800.2548,29.00032833464667,False,6816.200827402331,47.6873567740839,2403.787885524536,7227.640688224252,34800.2548,29.00032833464667,True,495.53320691621593,3.4668387023780265,0.1091259459896889,495.5332189320322,-1181.578533333333,0.9846527163886432,13.397873687744138,335.59844970703125
29,29,29,5,False,6671.814820059187,46.67720651300627,3300.353477749632,7443.48346349043,35034.753862,36.286788194278614,False,6943.80613729848,48.58010628269899,2459.663768086996,7366.572440723295,35034.753862,36.286788194278614,True,345.94344074587264,2.420282016366245,0.2444336246288401,345.94352710072485,-911.746138,0.9443291403409012,13.397873687744138,335.59844970703125
30,30,9,0,True,94.84802521787478,0.4276113506392364,0.0014040410241591,94.84802522826683,486.0842873333333,2.0380974074560165,True,23.83242326521392,0.1074457235987188,0.0112981715698197,23.832425943260382,192.750954,0.8081833333622641,True,23.83242326521392,0.1074457235987188,0.0112981715698197,23.832425943260382,192.750954,0.8081833333622641,8.028179931640622,18.633804321289062
31,31,9,1,True,309.6485929854639,1.3960148644728974,0.0023860495505232,309.64859299465695,1435.6687636666666,2.738530293494882,True,161.25595628101414,0.727003826442884,0.0097265534298855,161.25595657435474,635.0020969999999,1.2112630176796335,True,16.69100526241111,0.0752494665797338,0.2025223375970029,16.69223388187037,91.50209699999994,0.1745397482305235,8.028179931640622,18.633804321289062
32,32,39,1,False,3169.8525814123223,41.18302846090405,342.95770915346907,3188.3515142082683,35176.419962,42.69863726673195,True,193.7827011769817,2.517643421211335,0.000991168856359,193.78270117951652,2935.419962,3.563137815569672,True,90.41368146371184,1.1746632126709673,0.1264439996555211,90.41376987996132,330.08662866666646,0.4006732134555482,-8.65738220214844,-4.383861541748047
33,33,39,4,False,3185.688659254228,41.38877230157872,329.1127060316593,3202.643815189645,35638.418114,98.49440995368772,True,160.837015217972,2.089609912501797,0.0010612282369777,160.83701522147308,2824.251447333333,7.805424443254658,True,57.434734926425506,0.7461975793415572,0.2240686205010718,57.43517200126987,218.418114,0.6036452906751286,-8.65738220214844,-4.383861541748047
34,34,39,5,False,3178.088240366685,41.29002693114858,347.88462466691715,3197.071875269096,35508.918632,72.27081547132158,True,223.09179268010348,2.898429946305354,0.0016326806222934,223.0917926860778,3516.168632,7.156409830523989,True,119.5845313868178,1.5536536899116395,0.150960341720804,119.58462667094622,910.0852986666664,1.8522841364092728,-8.65738220214844,-4.383861541748047
35,35,39,9,False,3194.015596956365,41.49695667406032,329.36136402405356,3210.952279575688,35629.918148,96.21078488274348,True,169.87073658332412,2.2069768860572085,0.0010451351882352,169.87073658653924,2824.8348146666667,7.627847292667298,True,66.39346221355396,0.8625902226470401,0.2599717663449326,66.39397118731424,217.25148133333323,0.586640009926376,-8.65738220214844,-4.383861541748047
36,36,39,11,False,3175.977644937031,41.26260587309731,346.4994441619772,3194.823291818239,35492.835363,69.94838693035179,True,214.933669745299,2.792438831456123,0.0001257396952496,214.93366974533575,3427.835363,6.755491688742908,True,111.56928983666768,1.4495189037021872,0.1037414980880555,111.56933806811251,824.7520296666664,1.6254005492290644,-8.65738220214844,-4.383861541748047
37,37,39,12,False,3176.456569889152,41.26882811196403,343.9059105269842,3195.0191886258444,35489.752042,69.51987071807248,True,204.1265460587965,2.6520316450236727,0.0012716603872036,204.12654606275757,3294.252042,6.453017079453234,True,100.58735018205743,1.3068404914618814,0.1705810336433444,100.58749482185593,686.4187086666665,1.344606178947079,-8.65738220214844,-4.383861541748047
38,38,68,0,True,42.382575359258226,0.136431541660188,0.0019509831946322,42.38257540416271,713.0854503333333,1.347356263933007,True,111.80362089991138,0.3599012149042068,0.0001405159393925,111.80362089999969,167.33545033333326,0.3161759464861822,True,280.9454621713014,0.9043769096511916,0.2503511943862406,280.9455737155627,-495.9145496666667,0.9370175405437884,12.80532531738281,17.389331817626953
39,39,68,1,True,33.838398224636876,0.1089274259047617,0.0002256164331697,33.83839822538902,620.50384,0.646360752109675,True,139.23093224456647,0.4481910448313976,0.0019286247195111,139.2309322579241,-181.0794933333334,0.1886252267231291,True,309.89241363173585,0.9975585339539492,0.2751353139482262,309.89253576997277,-812.0794933333334,0.8459195225669792,12.80532531738281,17.389331817626953
40,40,68,2,True,3.2667541047769646,0.0105158380528216,0.0006340232835384,3.2667541663037136,660.2519566666665,1.3497538623885326,True,60.5056507202911,0.1947705899641361,0.0082157141311824,60.50565127807337,159.41862333333324,0.3258996817929348,True,217.2222424221976,0.6992488107514147,0.3177940855674421,217.2224748869435,-456.41471,0.9330491359444144,12.80532531738281,17.389331817626953
41,41,68,3,True,325.8148436470741,1.04881359940373,0.0007853612817996,325.81484364802066,2407.335897333333,3.755609246045928,True,122.22626640992944,0.3934522104030865,0.0071033821958792,122.22626661634187,940.4192306666664,1.4671185528215849,True,194.4415304728754,0.6259166070092518,0.1560873329330263,194.44159312217545,-263.997436,0.411854121675457,12.80532531738281,17.389331817626953
42,42,68,4,True,233.540355145184,0.7517775978038852,0.004773429246029,233.54035519396703,1757.1684796666664,3.876835098441698,True,102.92670353370411,0.331325992393638,0.0058623352754523,102.92670370065292,721.5851463333332,1.5920309601444322,True,188.15310780260353,0.6056738730025591,0.2870130325790967,188.15332671058204,-388.6648536666667,0.8575100018362934,12.80532531738281,17.389331817626953
43,43,68,5,True,286.7165657123931,0.9229543685837271,0.0001419060700129,286.71656571242823,1961.418491333333,4.299801981085892,True,142.7029620336039,0.4593676751515983,0.0046404555280048,142.70296210905371,818.4184913333332,1.7941288235741175,True,174.07712689772617,0.5603626157475824,0.0503438946445555,174.07713417756733,-385.8315086666667,0.8458159707684502,12.80532531738281,17.389331817626953
44,44,68,6,True,270.45461490108704,0.8706063694170371,0.0012275703617206,270.45461490387294,1973.8351736666664,4.290185985956767,True,125.28465339854164,0.4032973047210435,0.0076673532934989,125.28465363316056,822.0018403333332,1.7866440029426116,True,191.0748976426864,0.6150792545517129,0.1932251247265242,191.07499534243593,-380.4981596666667,0.8270233979323891,12.80532531738281,17.389331817626953
45,45,68,7,True,302.83992508904885,0.9748562352789956,0.0030389597711462,302.83992510429664,2259.002664,3.39190945952973,True,111.17918958353702,0.3578911405651248,0.0021816215190426,111.17918960494154,853.9193306666665,1.2821662858223002,True,205.3551949931348,0.6610482162387469,0.0748038743165295,205.3552086173809,-349.9140026666667,0.5253985019944084,12.80532531738281,17.389331817626953
46,46,68,8,True,365.17287000892577,1.175508972861652,0.0010559977915818,365.17287001045264,2409.335323,4.843715785652218,True,175.37011196807546,0.5645247966673606,0.0033089955141178,175.37011199929358,1013.6686563333332,2.037874439988294,True,141.3393342329439,0.4549780918967408,0.2892842586429083,141.33963027684106,-190.91467700000004,0.3838139199097256,12.80532531738281,17.389331817626953
47,47,68,9,True,370.05710478530693,1.1912315587291582,0.0040319492287892,370.057104807272,2526.418802333333,4.731878710252471,True,165.28569249884262,0.5320625670063942,0.0015531214106374,165.28569250613964,1053.4188023333331,1.9730101751685292,True,151.3343918618323,0.4871526615101418,0.2099477885902843,151.33453749314646,-150.8311976666667,0.2825006417865535,12.80532531738281,17.389331817626953
48,48,68,10,True,272.37241638702176,0.876779864328717,0.0006744099894717,272.37241638785673,2177.0023773333332,3.6629463018132498,True,95.76074938046206,0.3082584424794142,0.0067388405472854,95.76074961757368,850.0023773333332,1.4301835850080358,True,220.44937586196772,0.7096371079843907,0.2691396275215254,220.44954015390965,-352.4976226666667,0.5930998867012854,12.80532531738281,17.389331817626953
49,49,68,11,True,290.9189040303695,0.9364818970654044,0.0020617152021031,290.91890403767513,-423.0794933333334,0.4407095683938292,True,324.63561769199646,1.045017614528974,0.0028784281940374,324.63561770475746,-692.8294933333334,0.7217002756899917,True,395.0855369168432,1.2717992814807433,0.056892491862925,395.0855410131152,-953.99616,0.9937499749999,12.80532531738281,17.389331817626953
50,50,68,12,True,349.82884135346825,1.1261158091145869,0.0013426653691226,349.82884135604485,2554.419626333333,3.4523209965798523,True,122.77540946677156,0.3952199282258447,0.0071000746582114,122.77540967206942,966.086293,1.3056742750678627,True,193.84040170304544,0.6239815446844872,0.081805086869906,193.8404189648543,-238.16370700000004,0.3218803824646541,12.80532531738281,17.389331817626953
51,51,68,13,True,110.89522240462904,0.3569770366044543,0.0015318100436729,110.89522241520858,989.084833,2.6381563619164012,True,14.75508487656117,0.0474973254921948,0.007738490883355,14.75508690583574,289.834833,0.7730677724222345,True,115.70954224106612,0.3724745629289573,0.4690511486258515,115.71049293221895,-190.08183366666668,0.506999583899647,12.80532531738281,17.389331817626953
52,52,68,15,True,99.854159820767,0.3214353269014864,0.0041285495777287,99.85415990611608,1508.8371733333329,1.5717116757355911,True,89.49250725445489,0.2880806706120498,0.0021655479868059,89.49250728065596,265.8371733333332,0.2769148298815416,True,265.83212806252124,0.8557263627080606,0.2534421249007152,265.83224887729364,-386.49616,0.402601777073775,12.80532531738281,17.389331817626953
53,53,68,16,True,392.0560177904685,1.262047114195089,0.0017630388481961,392.05601779443253,2713.0863026666666,3.654823289252743,True,150.0299196856418,0.4829535030460346,0.0076415576097872,150.02991988024766,1047.0863026666666,1.4105395029572931,True,166.7098478510979,0.5366469913511822,0.0526769289430717,166.70985617351798,-157.6636973333334,0.2123902038490956,12.80532531738281,17.389331817626953
54,54,68,18,True,306.66498471600784,0.9871692855697012,0.0036342319039022,306.66498473754217,2464.753236333333,3.046364934043524,True,81.5571277017222,0.2625363034550039,0.0031060143572574,81.55712776086678,886.419903,1.0955898016608854,True,235.1413850404792,0.7569313897810748,0.0491145258839651,235.14139016981156,-318.1634303333334,0.393240955392496,12.80532531738281,17.389331817626953
55,55,68,19,True,182.98642305201392,0.5890420671290366,0.0038213338870889,182.98642309191467,1107.0008673333332,5.105328033917822,True,108.56799222538092,0.349485571103324,0.0046381624988214,108.56799232445502,521.3342006666667,2.40431799851719,True,69.21463932034118,0.2228052417268984,0.1369670104440103,69.21477484039711,-170.832466,0.7878546471910715,12.80532531738281,17.389331817626953
56,56,68,20,True,344.1626680231886,1.1078761255604106,0.003743941028631,344.1626680435526,2225.001684,5.285060769696759,True,180.18230552633872,0.5800154784005003,0.0012496810459197,180.1823055306724,962.9183506666664,2.2872261338609876,True,136.45521705651333,0.4392558845891127,0.206369618946411,136.45537310915898,-240.99831600000005,0.5724448455988599,12.80532531738281,17.389331817626953
57,57,68,21,True,270.03819886101917,0.8692659062234506,0.0008408338193248,270.0381988623283,2172.0863836666667,2.848337981047258,True,77.44341152196615,0.2492940538842973,0.0070936100159144,77.44341184684403,762.169717,0.9994616094735824,True,239.09091189354228,0.7696451060388576,0.0848610431213501,239.0909269534966,-441.6636163333334,0.5791699919067188,12.80532531738281,17.389331817626953
58,58,68,22,True,197.4541082841916,0.6356142393896625,0.0022557454281297,197.45410829707657,1568.3349956666666,3.773831006292543,True,81.42254627791155,0.2621030794006922,0.0082157912808611,81.42254669241115,649.5849956666665,1.563074218609286,True,180.44625112913133,0.5808651319479352,0.1750734939216442,180.44633605946615,-353.41500433333334,0.8504104704207066,12.80532531738281,17.389331817626953
59,59,19,0,True,1104.2731462542424,7.697730158067814,0.0017139169764277,1104.2731462555726,5079.25672,3.0233791887548507,True,488.1490726968102,3.4028173656827594,0.0043705842198846,488.14907271637594,2203.7567200000003,1.3117651994417503,True,68.89703102002134,0.4802713488806026,0.0297917014602546,68.89703746112208,156.1733866666666,0.0929607210492333,3.9431427001953097,14.15201187133789
60,60,19,1,True,1076.8032140350858,7.506241189599503,0.0037110852629496,1076.8032140414807,5059.673386666666,3.0117223960959336,True,461.42037701132614,3.216495451071429,0.0040867277593008,461.4203770294239,2188.7567200000003,1.3028365922987504,True,89.36352817128824,0.6229403731937625,0.2887761882019788,89.36399475687901,165.4233866666666,0.0984666954540833,3.9431427001953097,14.15201187133789
61,61,19,2,True,762.4126950361514,5.3146698490142645,0.0011087032404475,762.4126950369575,3708.50672,2.2074533060037007,True,237.19544327502305,1.6534555089452747,0.0008853557758072,237.19544327667535,1285.8400533333331,0.7653840456631666,True,96.17534947186118,0.6704246051835139,0.2515873067833638,96.17567853780686,92.00672000000009,0.0547661238264001,3.9431427001953097,14.15201187133789
62,62,19,3,True,1085.682292902703,7.568135978408741,0.000351275395019,1085.68229290276,5046.173281666666,3.05136415204265,True,475.1128363750661,3.3119436268600957,0.0052169325414865,475.1128364037081,2193.3399483333333,1.326287964763852,True,85.75473866062353,0.5977840176810055,0.3055427834499369,85.75528298095901,131.3399483333335,0.0794197875708107,3.9431427001953097,14.15201187133789
63,63,19,5,True,1108.7777857490012,7.729131355686038,0.0040944131685591,1108.777785756561,5014.840029666666,2.995585697112065,True,499.1101685876791,3.4792255973696578,0.0013700362922008,499.1101685895594,2165.840029666667,1.2937520193507528,True,61.71700566091698,0.4302204190631494,0.2945792123995261,61.71770867961672,103.84002966666662,0.0620282413430912,3.9431427001953097,14.15201187133789
64,64,19,6,True,803.8581495245417,5.603580184298878,0.0035662289321862,803.8581495324523,3999.8396663333338,2.5263575971931136,True,264.592862794859,1.844439001758131,0.0032388599346404,264.5928628146823,1502.5063330000005,0.949005111668639,True,109.22897719875309,0.7614195770039653,0.3617127724177749,109.22957610471374,157.33966633333353,0.0993780487569975,3.9431427001953097,14.15201187133789
65,65,19,7,True,806.124782953729,5.619380561736584,0.0030083980156518,806.1247829593426,3447.7538443333333,3.5873763656330966,True,417.5186482889487,2.9104627794232227,0.0035107627925299,417.5186483037091,1534.3371776666668,1.5964727113915829,True,141.3040720030516,0.9850104751757176,0.0685341667690409,141.30408862299635,-515.9128223333332,0.5368055694021093,3.9431427001953097,14.15201187133789
66,66,19,8,True,588.2606733848493,4.100681015091231,0.0001308830519235,588.2606733848638,2450.003266333333,3.000322154977772,True,323.82893034330505,2.257365156088458,0.0019850839207435,323.8289303493894,1111.3365996666666,1.3609646433687277,True,172.52463933876743,1.2026445845872624,0.2430947804346885,172.52481060428397,-719.5800669999999,0.8812118934566155,3.9431427001953097,14.15201187133789
67,67,19,9,True,977.8139788280548,6.816201389426916,0.0009023554588907,977.813978828471,4502.256604333334,2.726860917638997,True,414.649252956675,2.8904606349722908,0.0010232024543768,414.64925295793745,1850.2566043333331,1.120636353135429,True,144.03601707272017,1.0040544735055752,0.2569065182218537,144.03624618522952,-200.66006233333337,0.1215328511442749,3.9431427001953097,14.15201187133789
68,68,19,10,True,920.3570014726548,6.415677018368587,0.004266199275662,920.3570014825424,4174.422666,2.783268827930296,True,401.2711665587861,2.7972039081637257,0.0017140421212786,401.27116656244687,1709.0059993333332,1.1394684978673242,True,157.60991876407948,1.098676200717411,0.074702907779681,157.60993646767378,-341.4940006666666,0.2276888765294809,3.9431427001953097,14.15201187133789
69,69,19,11,True,785.8439719320472,5.478005928874028,0.0002362646759763,785.8439719320827,3410.255196666666,2.624966392104183,True,364.1310587837456,2.538305529023032,0.0023998763608119,364.1310587916541,1356.8385300000002,1.04439560542078,True,194.7320554608811,1.3574493060421098,0.027137047923702,194.73205735173408,-692.4948033333332,0.5330321282798922,3.9431427001953097,14.15201187133789
70,70,19,12,True,646.9873850917196,4.5100565227032305,0.0005533365028327,646.9873850919562,2895.005426333333,2.134050253505517,True,276.3482269017731,1.9263839635746944,0.0026505368586811,276.34822691448414,1057.5054263333332,0.7795390304357458,True,282.63859530529146,1.9702332220026195,0.2425439583921047,282.638699373812,-993.9112403333332,0.7326606420499028,3.9431427001953097,14.15201187133789
71,71,19,13,True,834.4436372392117,5.816787244507714,0.0026357124003482,834.4436372433744,3735.0049586666664,3.0129227470392004,True,384.6537566708515,2.68136632062732,0.0002854211883516,384.6537566709574,1562.838292,1.2606973998748376,True,174.18358872169875,1.2142088834557223,0.1321650628039208,174.18363886305087,-485.7450413333332,0.3918367714342058,3.9431427001953097,14.15201187133789
72,72,19,14,True,766.5827315137617,5.343738576858302,3.698145118846696e-05,766.5827315137626,3212.5876033333334,3.009461783358453,True,392.6471454719532,2.7370870906633553,0.0054615600947443,392.6471455099372,1361.1709366666666,1.2751066804423348,True,166.2601811447017,1.1589759425234878,0.0552167305198736,166.2601903137259,-689.4957299999999,0.645900222945154,3.9431427001953097,14.15201187133789
73,73,19,15,True,922.3049083944568,6.429255598910844,0.0022926002540941,922.304908397306,4155.421702,3.301023426786677,True,428.24544979632503,2.98523777847398,0.0006119036308689,428.24544979676216,1795.921702,1.4266613682368938,True,130.67048084059104,0.9108852321074684,0.2074658033370156,130.67064553743822,-253.49496466666665,0.2013737418116626,3.9431427001953097,14.15201187133789
74,74,19,16,True,897.8875634769067,6.259045779909691,0.0015369091317722,897.8875634782221,3934.5888016666663,2.8781014618115166,True,414.93418394978306,2.892446848171494,0.0046871969597077,414.9341839762569,1622.0888016666668,1.186537243558301,True,143.98336488058317,1.0036874426050448,0.2070995896808938,143.9835138221567,-427.1611983333331,0.3124629615251163,3.9431427001953097,14.15201187133789
75,75,18,0,True,704.8014185117048,4.889296238908843,0.000898626744572,704.8014185122777,3646.255354,2.72414638705996,True,270.9938964562798,1.8799188025313789,3.141800331718514e-05,270.9938964562816,1480.255354,1.1059105528913709,True,95.27358303495062,0.6609248491352425,0.1104599811660307,95.27364706845786,66.33868733333316,0.049562161142431,5.218846130371091,14.880126953125
76,76,18,1,True,748.9175349137699,5.1953352966271975,0.004846658284805,748.9175349294526,4462.758170666666,2.184779384026152,True,197.06333186551768,1.3670531613734538,0.0053274516010333,197.0633319375294,1762.841504,0.8630133267269361,True,171.2442665410246,1.187943052245475,0.3138787113216779,171.24455419959756,338.2581706666665,0.1655970253123831,5.218846130371091,14.880126953125
77,77,18,2,True,458.6693556703611,3.1818471085335873,0.0008272537595814,458.6693556711071,3037.259,1.3498982884820427,True,13.053631555109405,0.0905546867389545,0.0025745997420187,13.053631809006712,782.259,0.3476720573548961,True,186.21080884702735,1.2917678418730716,0.1136265351577776,186.2108435146935,131.17566666666653,0.0583005294984142,5.218846130371091,14.880126953125
78,78,18,3,True,805.9996685154427,5.591321249261764,0.0030740415224386,805.9996685213049,4513.425269666666,2.0985439141880553,True,242.97734606432687,1.6855644626269102,0.0061940762988399,242.9773461432778,1762.9252696666665,0.8196825857937704,True,125.41917334430369,0.8700486071867582,0.1955054413505763,125.41932572273738,337.6752696666663,0.1570041243162374,5.218846130371091,14.880126953125
79,79,18,4,True,700.6328385341276,4.860378274400489,0.0017230352501655,700.6328385362463,3479.0052816666657,2.6347889159306708,True,282.94126485741583,1.9627992023919285,0.002585179728527,282.94126486922596,1385.671948333333,1.0494244173253118,True,83.7198052586333,0.5807748370279687,0.1775442525328969,83.71999351711091,-29.24471833333359,0.0221481870465192,5.218846130371091,14.880126953125
80,80,18,5,True,564.8875378716821,3.9186960210078294,0.0030560133971277,564.8875378799486,3616.759,1.6074548742639416,True,52.46693526425571,0.3639697402940726,0.0057558856633193,52.46693557998046,1143.9256666666663,0.5084134410611716,True,191.78530755816,1.3304388417693214,0.0267257374861742,191.78530942030744,214.67566666666653,0.0954117890545635,5.218846130371091,14.880126953125
81,81,18,6,True,589.4504183452707,4.089091817556996,0.0002070922830057,589.4504183453071,3275.2566663333328,1.965260123453614,True,145.5905243376361,1.0099798104378377,0.0068781344690194,145.590524500108,1181.3399996666665,0.7088422771411971,True,32.24817123060973,0.2237096268087179,0.4197381754394484,32.250902744801515,759.173333,0.4555285982531999,5.218846130371091,14.880126953125
82,82,18,7,True,765.1178000133095,5.307718576711628,0.0022226915631335,765.117800016538,4565.7582183333325,2.2222396178167143,True,205.17128680782935,1.4232990663382838,0.00732693502718,205.17128693865655,1829.174885,0.8902935072295957,True,163.24405811795236,1.1324445984597094,0.0798224709617727,163.24407763359832,404.3415516666664,0.1968005689909596,5.218846130371091,14.880126953125
83,83,18,8,True,717.6505762649272,4.978432465122231,0.0015513458322402,717.6505762666039,3596.255373666666,2.6769578255039024,True,287.75906063667185,1.9962208587119297,0.0013414399683426,287.7590606397985,1447.838707,1.0777330178361093,True,78.80165092481721,0.5466569807707018,0.2259328634495716,78.80197481113993,33.17204033333314,0.0246923935403698,5.218846130371091,14.880126953125
84,84,18,9,True,612.6446297944213,4.249992984643545,0.0010793228987608,612.6446297953721,3148.838544666666,2.416925526471454,True,226.2259126280011,1.5693576583478988,0.0009450224511624,226.22591262997497,1196.755211333333,0.9185825751874066,True,140.3899837932645,0.9739030054598028,0.1812361043027976,140.39010077636732,-216.9947886666669,0.1665567276315415,5.218846130371091,14.880126953125
85,85,18,10,True,518.284733862454,3.595406498058124,0.0020859086713755,518.2847338666515,2736.337606,2.5617243420760234,True,194.37601395699025,1.3484108984639087,0.0040811954913806,194.37601399983544,1066.337606,0.9982916567646924,True,172.31951851275883,1.1954022106455544,0.1853115188220897,172.3196181542544,-347.16239399999995,0.3250090023296588,5.218846130371091,14.880126953125
86,86,18,11,True,681.0149729493673,4.7242866691629,0.0038781279498891,681.0149729604096,3416.505104666666,2.677172864627203,True,272.7451467358973,1.8920674463630027,0.004738001098957,272.7451467770505,1365.7551046666665,1.070205485993682,True,93.83376815462248,0.6509366719065719,0.1092768888519231,93.83383178541672,-48.578228666666746,0.038065892370661,5.218846130371091,14.880126953125
87,87,18,12,True,675.484421761812,4.685920538774702,0.0014925853771501,675.484421763461,4329.675524,1.9553031052708283,True,120.91633403130017,0.8388118435548566,0.0062429619304396,120.91633419246354,1617.4255239999998,0.7304374501255342,True,247.53300426654775,1.7171676375480216,0.3008027887403841,247.53318703466908,192.34219066666628,0.0868626945830978,5.218846130371091,14.880126953125
88,88,18,13,True,611.7844061112112,4.244025504572604,0.0028246321659253,611.7844061177319,2968.754174333333,2.844781010362562,True,267.17392379067303,1.853419170867576,0.0045172036617202,267.17392382886004,1205.420841,1.1550832829539093,True,99.32320156877438,0.6890175631201977,0.0567193061827424,99.32321776377908,-206.9958256666669,0.1983518201580593,5.218846130371091,14.880126953125
89,89,18,14,True,518.7206067133932,3.598430202941181,0.0037740438972946,518.7206067271226,2772.0045206666664,2.4527493957195996,True,185.0127710110674,1.2834569024629343,0.0065240711568321,185.01277112609597,1057.837854,0.9360053844875456,True,181.56249483398312,1.259521901918473,0.1500445487140496,181.5625568329185,-354.9954793333335,0.3141102191307454,5.218846130371091,14.880126953125
90,90,18,15,True,482.9301582925698,3.350147352968616,0.0010453989911525,482.93015829370125,3142.092333333333,1.3964910674457511,True,3.5348496492931645,0.0245216973766778,0.004157130294601,3.5348520937714345,845.509,0.3757832809109014,True,183.2696585722158,1.271364711857999,0.2016673501975674,183.26976952813763,141.509,0.0628931404614507,5.218846130371091,14.880126953125
91,91,18,16,True,641.4882533517911,4.450084835300353,0.0038440570823468,641.4882533633086,3295.1714116666662,2.777816305504772,True,252.3461819942451,1.7505572578625266,0.0010722927706297,252.34618199652337,1330.754745,1.1218209214248869,True,114.3707617065058,0.7934043836540202,0.1720936025609774,114.37089118099226,-83.74525500000004,0.0705969146321264,5.218846130371091,14.880126953125
